(-44098.6,47557.1)
(-44097.7,47551.5)
(-44103.3,47546.9)
(-44101,47547.7)
(-44099.3,47544.4)
(-44098.6,47538.7)
(-44099.3,47536.7)
(-44095.8,47531.1)
(-44102.7,47527.8)
(-44098.7,47526.6)
(-44102.9,47520)
(-44100,47521)
(-44094,47516.9)
(-44096.7,47502.5)
(-44109,47505.2)
(-44102.5,47510.4)
(-44100.1,47506)
(-44091.9,47495.6)
(-44101.1,47486.7)
(-44106.3,47489.5)
(-44103.7,47493.5)
(-44094.7,47489.8)
(-44093.4,47477)
(-44100.2,47469.7)
(-44108,47474.8)
(-44098.9,47476.1)
(-44099.7,47465.5)
(-44098,47463.5)
(-44100.6,47459.8)
(-44102.3,47457.1)
(-44103.4,47456.1)
(-44097.5,47456.4)
(-44095.6,47445.7)
(-44100,47437.5)
(-44102.9,47440.2)
(-44102.5,47436.9)
(-44097.1,47439.8)
(-44093.7,47421.9)
(-44106.5,47424.8)
(-44100.8,47426.2)
(-44098.1,47422.1)
(-44100.3,47413.1)
(-44103.4,47415)
(-44098.9,47413)
(-44097.1,47403.8)
(-44102.3,47403.2)
(-44097.3,47402.2)
(-44097.2,47396.9)
(-44094.9,47390.4)
(-44103.1,47383.6)
(-44106.4,47385.8)
(-44102.4,47386.1)
(-44099.8,47381)
(-44097.8,47379.3)
(-44095.8,47367.5)
(-44103.7,47366.1)
(-44102.9,47366.2)
(-44101.8,47368.2)
(-44095.7,47359)
(-44100.7,47352.7)
(-44100.3,47351.4)
(-44099.2,47348.8)
(-44100.5,47346.3)
(-44099.9,47337)
(-44108.9,47340.7)
(-44098,47341)
(-44099.9,47333.8)
(-44097.7,47333.5)
(-44093.8,47323.6)
(-44101.2,47319.6)
(-44098.9,47320.2)
(-44100.5,47313.2)
(-44099.7,47313)
(-44097.2,47308.9)
(-44098.2,47302.5)
(-44099.9,47299.6)
(-44100.8,47296.8)
(-44100,47291.7)
(-44105.1,47291.7)
(-44094.9,47292.2)
(-44097.5,47278.7)
(-44104.7,47280.2)
(-44098.5,47280.4)
(-44101.2,47271.3)
(-44104.6,47275.9)
(-44093.5,47268.3)
(-44102.9,47257.8)
(-44107.8,47260.9)
(-44104.2,47263.7)
(-44097.5,47256.6)
(-44098.7,47249.6)
(-44101.5,47245.1)
(-44102.2,47246.3)
(-44098.7,47244.5)
(-44102.8,47239)
(-44098.8,47238.2)
(-44092.5,47235.6)
(-44091.7,47219.9)
(-44107.9,47216.7)
(-44104.4,47229.8)
(-44091,47220.6)
(-44096.3,47207.7)
(-44101.2,47209)
(-44102.7,47205.2)
(-44103,47208.1)
(-44094.8,47201.5)
(-44099.7,47194.9)
(-44099.4,47194.4)
(-44096.1,47185.7)
(-44100.4,47184.8)
(-44098.5,47179.5)
(-44106.5,47176.4)
(-44103.4,47182.3)
(-44099.1,47175.6)
(-44099.8,47169.9)
(-44100.1,47164.4)
(-44104.7,47164.3)
(-44100.8,47163.5)
(-44097.7,47156.6)
(-44101.7,47154.8)
(-44100.6,47149.1)
(-44101.4,47149.5)
(-44094.9,47143.1)
(-44097.6,47135.2)
(-44102.8,47137.1)
(-44100.9,47135.6)
(-44100.7,47130.9)
(-44093.9,47129.3)
(-44096.2,47113.5)
(-44106.1,47118.5)
(-44101.6,47120.6)
(-44096.6,47116.9)
(-44096.5,47106.2)
(-44101.9,47102.6)
(-44103.3,47104.2)
(-44095.4,47102.8)
(-44098.6,47089.5)
(-44103,47090)
(-44103.2,47087.2)
(-44101.1,47090.7)
(-44099.6,47081.5)
(-44100.8,47080.7)
(-44098.7,47077.3)
(-44100.2,47072.1)
(-44101.2,47074.3)
(-44096.2,47064.6)
(-44104.3,47061.2)
(-44097.5,47061.8)
(-44098.7,47055.2)
(-44099.5,47051.5)
(-44098,47049.1)
(-44102.6,47041.6)
(-44102.6,47049.3)
(-44096,47036.3)
(-44101.9,47033.3)
(-44102.8,47031.7)
(-44098,47030.9)
(-44098.8,47023.8)
(-44100.5,47023.4)
(-44098.3,47017.9)
(-44099.3,47010.5)
(-44106.4,47011.4)
(-44097.1,47014.3)
(-44096.6,47000.7)
(-44103.5,46998.1)
(-44106.2,46998)
(-44101.7,46998.3)
(-44098.3,46997.4)
(-44094.1,46985)
(-44102.4,46981.2)
(-44101.5,46986)
(-44095,46980)
(-44099.2,46973)
(-44100.4,46971.5)
(-44099.5,46963.5)
(-44103.6,46965.6)
(-44099.1,46964.7)
(-44097.2,46958)
(-44100.7,46952.5)
(-44103,46949.1)
(-44104,46952.5)
(-44094.5,46948.9)
(-44096.3,46936.3)
(-44104.1,46937.9)
(-44100.3,46934.8)
(-44101.6,46933.3)
(-44094.7,46928.4)
(-44103.1,46920)
(-44101.2,46921.6)
(-44103.4,46916.4)
(-44100.9,46920.1)
(-44096.9,46912.2)
(-44102.2,46906.2)
(-44102.3,46911.6)
(-44091.7,46902.5)
(-44099.2,46897.4)
(-44096.7,46894.1)
(-44102.3,46889.6)
(-44099.1,46890.6)
(-44098.3,46882.6)
(-44100.3,46881.3)
(-44102.4,46876.4)
(-44103.4,46872.5)
(-44103.4,46877.8)
(-44092.9,46867.6)
(-44104,46863)
(-44100.6,46862.4)
(-44100.5,46860.5)
(-44093,46854.6)
(-44097.5,46846.1)
(-44104,46844.6)
(-44105.3,46847.6)
(-44098,46843.9)
(-44099,46836.5)
(-44102.4,46834)
(-44102.7,46835.5)
(-44096.5,46826.7)
(-44102.4,46820.5)
(-44105.8,46822.8)
(-44098.9,46825.2)
(-44092.4,46817.2)
(-44095.1,46807.2)
(-44100.4,46800.3)
(-44103.6,46803.5)
(-44101.6,46801.5)
(-44097.8,46798.1)
(-44097.8,46792.8)
(-44101.7,46789.7)
(-44103.6,46790.2)
(-44096,46785.9)
(-44099,46778)
(-44100.8,46775.4)
(-44104.1,46776.4)
(-44097,46775.9)
(-44097.3,46766.1)
(-44099.6,46761.5)
(-44102.9,46756.7)
(-44104.6,46757.8)
(-44102.9,46756.2)
(-44100.3,46754)
(-44097.6,46749.4)
(-44100.9,46743.5)
(-44101.6,46743.7)
(-44094.2,46742.5)
(-44098.4,46730.1)
(-44100.7,46730)
(-44099.8,46730.1)
(-44096.8,46722.9)
(-44101.2,46719.3)
(-44096.6,46719.4)
(-44098.6,46707.6)
(-44103.2,46708.1)
(-44105.7,46710.6)
(-44099.7,46710.1)
(-44095.8,46702)
(-44096.6,46696.8)
(-44102.2,46690.9)
(-44099.3,46690.5)
(-44099.3,46688.8)
(-44099.1,46681.3)
(-44103.3,46682.4)
(-44096.3,46676.3)
(-44105.9,46669.3)
(-44104.2,46673.9)
(-44099.2,46668.7)
(-44100.4,46665.2)
(-44099,46660.5)
(-44102,46658.3)
(-44099.4,46660.2)
(-44092.9,46650.1)
(-44103,46644.6)
(-44102.4,46646.3)
(-44096.9,46643.6)
(-44094.2,46633.9)
(-44103.8,46628.5)
(-44104.6,46631.6)
(-44100.8,46630.4)
(-44103.1,46626.9)
(-44096.8,46623.3)
(-44098.5,46614.7)
(-44101.8,46613.2)
(-44100.7,46611)
(-44101.1,46609)
(-44097.6,46605.7)
(-44097.5,46597.7)
(-44103.3,46595.4)
(-44101.5,46596.6)
(-44100.7,46590.2)
(-44098.7,46591.5)
(-44097.6,46579.1)
(-44106.3,46579.7)
(-44103.8,46584.7)
(-44094.2,46579.1)
(-44099,46569.1)
(-44100.7,46569.1)
(-44098.6,46568.8)
(-44091.7,46558.6)
(-44104.2,46551.1)
(-44104.3,46555.1)
(-44101.1,46553.5)
(-44096.4,46550.7)
(-44097.7,46541.8)
(-44105,46536.8)
(-44100.1,46545.5)
(-44095.8,46529.4)
(-44106.1,46531.3)
(-44097,46531.1)
(-44096.4,46522.7)
(-44100.4,46520.6)
(-44098.7,46519.5)
(-44099.6,46513.7)
(-44100.6,46509.6)
(-44102.7,46508)
(-44101.9,46504.3)
(-44100.4,46502.3)
(-44099.6,46501.5)
(-44100.2,46495.1)
(-44101.1,46494.1)
(-44097.9,46490.4)
(-44098.2,46484.4)
(-44099,46484.7)
(-44095.3,46476.8)
(-44100.8,46471.6)
(-44101.2,46470.4)
(-44100.2,46469.2)
(-44098.8,46463)
(-44100.2,46461.9)
(-44100.1,46456.9)
(-44101.5,46453.9)
(-44103.4,46453.8)
(-44096.8,46451.7)
(-44099.7,46443.2)
(-44101,46441.1)
(-44102.8,46437)
(-44099.1,46438.7)
(-44096.4,46428.4)
(-44104.5,46425.3)
(-44102.9,46428.5)
(-44097.8,46422.3)
(-44103.6,46419)
(-44099.6,46419.3)
(-44100.3,46416.2)
(-44093.8,46410.8)
(-44098.7,46401.9)
(-44102.2,46403.6)
(-44096,46400)
(-44097.2,46394.8)
(-44101.8,46392.2)
(-44098.5,46388.9)
(-44098.3,46382.8)
(-44102.4,46379)
(-44103.9,46382.2)
(-44095.1,46376.8)
(-44100.5,46369.6)
(-44104.3,46368.9)
(-44099.7,46364.7)
(-44102.8,46362.8)
(-44096.8,46360.5)
(-44099.2,46350.9)
(-44101.1,46352.2)
(-44098.6,46349.3)
(-44101.8,46341.1)
(-44104.1,46341.7)
(-44101.6,46341.8)
(-44098.9,46336.8)
(-44098.7,46335.4)
(-44097.4,46328)
(-44104.7,46323.9)
(-44102.2,46327.6)
(-44092.9,46325)
(-44093.1,46312.9)
(-44103.1,46309.1)
(-44100.8,46308.7)
(-44102.2,46308.1)
(-44097.4,46302.8)
(-44102.3,46299.7)
(-44098.4,46299.1)
(-44097.2,46292)
(-44100.5,46286.8)
(-44104.1,46286.7)
(-44098.7,46287)
(-44098.2,46279.2)
(-44100.6,46274.1)
(-44102.1,46274)
(-44099.8,46267.4)
(-44101.9,46266.2)
(-44100.7,46262.9)
(-44103.7,46259)
(-44099,46258)
(-44100.4,46253.5)
(-44102.1,46252.6)
(-44097.2,46248.5)
(-44100,46242.4)
(-44098.7,46242.2)
(-44100.8,46234.5)
(-44100.7,46233.4)
(-44100.6,46227.8)
(-44100,46229.6)
(-44094.7,46223.3)
(-44101.8,46215.2)
(-44103.1,46218.6)
(-44100.7,46214.9)
(-44102.8,46210.9)
(-44098.5,46210.3)
(-44100.6,46203.2)
(-44099.9,46203.2)
(-44097.2,46196)
(-44098.9,46193.5)
(-44099.8,46188.1)
(-44104.3,46188.5)
(-44101.3,46187.1)
(-44096.1,46180.8)
(-44099.4,46174)
(-44102.4,46172.2)
(-44103.3,46173.9)
(-44096.6,46169.7)
(-44099.1,46162.7)
(-44099.7,46161.1)
(-44100.3,46158.8)
(-44098,46155.6)
(-44097.7,46148.9)
(-44102.4,46144.2)
(-44099.7,46146.8)
(-44097.5,46139.6)
(-44102.1,46136.5)
(-44102.2,46136.9)
(-44100.4,46133.9)
(-44097.8,46127.2)
(-44100.4,46120.4)
(-44104.3,46123.8)
(-44099.9,46119.3)
(-44101.2,46117)
(-44096.8,46112.5)
(-44102.1,46105.1)
(-44104.1,46107.8)
(-44098.5,46105.1)
(-44098,46097.3)
(-44102.5,46095)
(-44102.3,46092)
(-44102.5,46093.2)
(-44095.5,46087.1)
(-44099.3,46079.6)
(-44102.2,46079.8)
(-44100,46080.3)
(-44095.4,46071.2)
(-44100.7,46065.6)
(-44097.8,46068.2)
(-44096.3,46059.7)
(-44104.8,46054.3)
(-44103.8,46059.1)
(-44097.7,46053.5)
(-44098.9,46045.6)
(-44102.3,46045.8)
(-44101,46040.3)
(-44107.6,46042.8)
(-44096.2,46043.9)
(-44096.1,46029.3)
(-44103.4,46024.9)
(-44102.9,46028.7)
(-44099.9,46021.7)
(-44100.5,46021.8)
(-44098.1,46015.6)
(-44103.4,46012.5)
(-44102.3,46014.6)
(-44095.8,46010.7)
(-44100.7,45999.3)
(-44101.3,46004.2)
(-44095.2,45999.7)
(-44094.5,45991.5)
(-44101.7,45987)
(-44097.6,45990.9)
(-44097.7,45981.2)
(-44099.8,45979.9)
(-44099.3,45975.3)
(-44100.3,45973.8)
(-44099.9,45969.7)
(-44099,45964.3)
(-44105,45962.2)
(-44098.9,45967)
(-44095.1,45955.4)
(-44100.3,45947.8)
(-44108.3,45948.7)
(-44101.7,45954.1)
(-44097.6,45945.6)
(-44102.1,45937.5)
(-44100,45940.8)
(-44096.3,45932.7)
(-44105.1,45929.2)
(-44105,45929.4)
(-44104.1,45929.7)
(-44098.1,45925.4)
(-44096.1,45920.8)
(-44097.9,45913.4)
(-44102.2,45912.1)
(-44100.7,45911.6)
(-44095.2,45906.3)
(-44101.1,45896.7)
(-44101,45901.6)
(-44100.2,45897.1)
(-44096.3,45892.7)
(-44098.6,45885.5)
(-44100.4,45883.3)
(-44101.6,45884.4)
(-44096.1,45878.6)
(-44100.7,45873.7)
(-44099.6,45870.5)
(-44104.4,45869.7)
(-44096.2,45868.7)
(-44097.6,45863.7)
(-44099.4,45858.7)
(-44101.3,45850.1)
(-44104.4,45850.9)
(-44102.2,45853)
(-44099.7,45847.6)
(-44098.2,45843.7)
(-44098.5,45835.7)
(-44104.5,45836.4)
(-44099.9,45836.3)
(-44100.2,45831.3)
(-44097.9,45827)
(-44097.7,45823.2)
(-44099.3,45819.3)
(-44100.3,45816.5)
(-44101.3,45814.4)
(-44099.5,45811)
(-44099.9,45806.3)
(-44102.8,45803.5)
(-44100.3,45802.9)
(-44098.1,45798.4)
(-44099.7,45793.9)
(-44101.7,45793.2)
(-44098.3,45787.7)
(-44101.6,45782.8)
(-44100.9,45784.3)
(-44096.3,45777.5)
(-44098.2,45771.8)
(-44100.8,45770.6)
(-44099.9,45766.4)
(-44101.8,45764)
(-44103,45764.9)
(-44097.9,45762.5)
(-44096.2,45754.2)
(-44101.7,45748.6)
(-44102.4,45750.4)
(-44099,45746.6)
(-44095.3,45741.7)
(-44100.6,45733)
(-44107,45735.5)
(-44098.6,45735.8)
(-44099.8,45724.3)
(-44106.3,45728.2)
(-44096.8,45727.2)
(-44097.5,45715.6)
(-44100.5,45714.6)
(-44101.9,45714.1)
(-44098.2,45712.4)
(-44098.7,45706.9)
(-44099.6,45703)
(-44102,45699.2)
(-44099.4,45697)
(-44099.2,45692.7)
(-44099.5,45688.3)
(-44102,45688.3)
(-44096.3,45683.2)
(-44102.8,45674.6)
(-44103.4,45680.3)
(-44097.9,45675.1)
(-44098.5,45672)
(-44096.2,45665.5)
(-44102.6,45661.1)
(-44102.5,45663.4)
(-44095.7,45658.1)
(-44100.2,45649.3)
(-44101.9,45648.6)
(-44101.9,45648.5)
(-44099.2,45644.2)
(-44102.1,45640.4)
(-44100.3,45638)
(-44102.9,45633.4)
(-44102,45634.3)
(-44098.5,45629.7)
(-44100.8,45622.2)
(-44102.6,45626.3)
(-44092.1,45618.9)
(-44099,45607)
(-44104,45611.9)
(-44099.1,45610.6)
(-44102.1,45607.4)
(-44097,45603.8)
(-44099.6,45594.9)
(-44103.7,45597.7)
(-44097.8,45597.2)
(-44095.7,45586.2)
(-44101.1,45583.8)
(-44099.9,45584.5)
(-44097.7,45579.8)
(-44099.1,45574.6)
(-44101.2,45568.9)
(-44101.1,45566.9)
(-44104.7,45565.4)
(-44098.8,45566.1)
(-44096.9,45556.4)
(-44101.8,45554.4)
(-44100.7,45552.2)
(-44105.5,45548.8)
(-44104,45552.2)
(-44094.9,45546.9)
(-44098.9,45535.2)
(-44099.9,45535.9)
(-44102.9,45532.5)
(-44102.9,45536.3)
(-44094.4,45530)
(-44098.2,45518.6)
(-44104.4,45520)
(-44100.9,45521.7)
(-44095.5,45516.7)
(-44097.4,45507.8)
(-44103.6,45505.9)
(-44097.7,45505.7)
(-44099.1,45500.5)
(-44096.9,45498.1)
(-44097.8,45492.7)
(-44098.2,45489.7)
(-44099.7,45487.1)
(-44103.1,45482.8)
(-44102.4,45485.3)
(-44095.4,45477.5)
(-44103.7,45470.7)
(-44102.5,45472.1)
(-44104.1,45469.3)
(-44098.3,45469.2)
(-44099.2,45460.5)
(-44099.1,45458.5)
(-44101.2,45455.1)
(-44101.8,45453.4)
(-44100.6,45449.9)
(-44100.9,45447.2)
(-44096.3,45444.8)
(-44100.9,45434.8)
(-44106.4,45439.5)
(-44097.1,45436.3)
(-44101,45430.2)
(-44097,45429.9)
(-44096,45421.2)
(-44102.6,45418.1)
(-44100.5,45419.4)
(-44096.1,45415.9)
(-44096,45409)
(-44101.7,45402.4)
(-44104.6,45403.8)
(-44101.8,45402)
(-44098.8,45397.7)
(-44099.8,45393.4)
(-44102.2,45392.1)
(-44097.3,45392.9)
(-44096.6,45380.9)
(-44101.9,45379.7)
(-44099.6,45376.8)
(-44103.1,45376)
(-44102.1,45373.3)
(-44096.3,45371.4)
(-44098,45360.5)
(-44105.1,45360.1)
(-44101.3,45362.2)
(-44097,45356.3)
(-44101,45350.6)
(-44101.4,45348.5)
(-44100.7,45346.6)
(-44097.6,45346.3)
(-44098.1,45338.2)
(-44100.1,45335.8)
(-44101.2,45332.3)
(-44097.1,45329.9)
(-44100.4,45323.8)
(-44101.3,45323.8)
(-44098.5,45320.9)
(-44099.8,45314.5)
(-44102.3,45314.8)
(-44097,45308.9)
(-44103.7,45307.3)
(-44100.6,45309.1)
(-44097.8,45302)
(-44096.8,45296.7)
(-44100.4,45291.9)
(-44100.9,45293.7)
(-44095.7,45288.4)
(-44099.5,45281.9)
(-44101.5,45279.4)
(-44102.6,45280)
(-44098.1,45277.4)
(-44098.2,45269.4)
(-44104.5,45269.8)
(-44096.6,45269.5)
(-44098.9,45258.6)
(-44101.9,45259.2)
(-44099.6,45257)
(-44098.7,45251.5)
(-44100.2,45245.8)
(-44102.1,45245.7)
(-44099.7,45245.1)
(-44097.9,45238.2)
(-44100.6,45234.6)
(-44103,45234.3)
(-44099.7,45231.6)
(-44097.5,45226.3)
(-44100.4,45221)
(-44099.2,45220.6)
(-44102.3,45213.2)
(-44100.8,45218)
(-44096.1,45210.7)
(-44099.9,45204.6)
(-44100.1,45203.4)
(-44099.9,45200.1)
(-44100.4,45196.2)
(-44100.1,45192.1)
(-44107.3,45190.1)
(-44099.9,45195)
(-44097.5,45186.2)
(-44096.7,45180.3)
(-44102.2,45172.4)
(-44103.7,45176.5)
(-44098.7,45172.1)
(-44102.8,45165.1)
(-44100.4,45170.8)
(-44096.2,45156.7)
(-44105.1,45158)
(-44101,45156.1)
(-44102,45152.3)
(-44099.6,45152.3)
(-44097.2,45144.4)
(-44103.4,45141.2)
(-44096.1,45144)
(-44098.2,45133.5)
(-44099.8,45133.7)
(-44100.1,45129.2)
(-44099.5,45126.5)
(-44101.2,45122.5)
(-44101.7,45121.4)
(-44100.8,45118.4)
(-44098.4,45113.8)
(-44101,45110.8)
(-44099.8,45107.4)
(-44101,45103.6)
(-44099.9,45101.4)
(-44098.8,45099.5)
(-44098.1,45095.2)
(-44098,45086.8)
(-44103.7,45086.2)
(-44101.5,45087.3)
(-44098.5,45080.1)
(-44102.5,45075.1)
(-44101.4,45077.8)
(-44102.4,45072.5)
(-44100.1,45072.3)
(-44096.2,45065.8)
(-44099,45059.7)
(-44102.7,45059.1)
(-44099.5,45059.5)
(-44096.6,45051)
(-44099.8,45047.2)
(-44101.8,45045.5)
(-44100.8,45044)
(-44100.3,45040.2)
(-44099,45035.9)
(-44104.3,45031.7)
(-44100,45034.5)
(-44094.4,45026.9)
(-44100.8,45019.2)
(-44103.1,45020.7)
(-44100.1,45019.1)
(-44100.3,45016)
(-44094.7,45011.4)
(-44098.1,45004)
(-44102.2,44999.5)
(-44104.3,45005.1)
(-44099,45000.8)
(-44098.9,44996.2)
(-44099,44990.1)
(-44103.2,44988)
(-44101.5,44989.9)
(-44095.9,44986.1)
(-44096.7,44975.7)
(-44100.9,44971.9)
(-44102.8,44974.3)
(-44097,44971.6)
(-44099.4,44964.9)
(-44099.1,44963.5)
(-44099.8,44959.2)
(-44101,44957.7)
(-44099.2,44955.3)
(-44098.4,44948)
(-44105.3,44945.9)
(-44099.4,44948.5)
(-44097,44940.9)
(-44097.2,44936.9)
(-44097.7,44932.2)
(-44101.8,44929.5)
(-44098.7,44929.3)
(-44098.8,44923.4)
(-44101.5,44921.1)
(-44102.5,44918.3)
(-44100.7,44915.6)
(-44097.8,44912.9)
(-44099.7,44907.8)
(-44101.2,44904.5)
(-44100.9,44902.6)
(-44102.2,44900)
(-44099.8,44899.7)
(-44098.2,44890.9)
(-44102,44890.7)
(-44097.3,44885.2)
(-44101.7,44881.6)
(-44101.4,44879.8)
(-44100.4,44877.7)
(-44098.4,44874.2)
(-44098.8,44872.1)
(-44100.4,44866)
(-44101.9,44863.9)
(-44097.1,44862)
(-44098,44854.5)
(-44103.1,44853.6)
(-44099.5,44854.4)
(-44095.1,44847.1)
(-44100.3,44836.3)
(-44105.6,44841.4)
(-44101.2,44839.4)
(-44097.4,44836.4)
(-44098.9,44829.1)
(-44102.1,44829.8)
(-44098.9,44827.2)
(-44099.3,44821)
(-44100.4,44816.7)
(-44100.6,44816.7)
(-44099.8,44814.9)
(-44094.8,44809.2)
(-44101.8,44802)
(-44103.5,44803.4)
(-44102.4,44801.1)
(-44099.9,44798.2)
(-44097,44796.3)
(-44099.4,44785.2)
(-44103.9,44788.4)
(-44097.4,44786.5)
(-44098.8,44780.9)
(-44097.2,44774.3)
(-44102.6,44770.6)
(-44100.7,44776.2)
(-44096.5,44767.3)
(-44101.4,44762.5)
(-44099.8,44762)
(-44100.6,44759)
(-44098.4,44757.7)
(-44097.2,44749.4)
(-44103.6,44746.6)
(-44096.8,44745.7)
(-44104.3,44735.7)
(-44104.8,44745.2)
(-44096.2,44738.3)
(-44097.6,44733.3)
(-44097.6,44727.7)
(-44100.7,44723.3)
(-44103.5,44724.8)
(-44098.4,44720.2)
(-44100.7,44716.4)
(-44100,44715)
(-44099.1,44710.6)
(-44099.6,44707.7)
(-44101.6,44701.6)
(-44100.8,44704.4)
(-44098.2,44697)
(-44100.5,44692.9)
(-44101,44690.8)
(-44099.3,44688.1)
(-44102.3,44684.3)
(-44097.1,44682.9)
(-44098.9,44671.4)
(-44107,44676.4)
(-44101.4,44677.6)
(-44095.8,44672.4)
(-44096.5,44664.6)
(-44100.7,44659.5)
(-44103.5,44657.8)
(-44100,44660.5)
(-44097.8,44654)
(-44097.8,44647.7)
(-44103.3,44644.9)
(-44102.7,44646.7)
(-44096.4,44642.5)
(-44098.6,44634.9)
(-44101.3,44634.3)
(-44102.3,44629.5)
(-44099.2,44631.6)
(-44097.1,44623.4)
(-44100.6,44623.4)
(-44097.6,44615.4)
(-44104.2,44613.6)
(-44099.6,44613.2)
(-44101,44608.1)
(-44100.9,44607.4)
(-44097.2,44602)
(-44102,44596.2)
(-44101.5,44597.8)
(-44098.3,44592.8)
(-44101.1,44586.7)
(-44101.6,44586.2)
(-44101.9,44584.8)
(-44097.7,44580)
(-44100.8,44575)
(-44099.9,44572.9)
(-44102.2,44569.2)
(-44099.6,44569.2)
(-44097.7,44560.6)
(-44105.3,44557.4)
(-44103,44563.7)
(-44098.3,44553.7)
(-44100.1,44556.8)
(-44096.9,44547.5)
(-44098,44544.4)
(-44100,44540.3)
(-44099.1,44540.8)
(-44100.6,44534.6)
(-44102.7,44531)
(-44100,44535.1)
(-44095,44524.5)
(-44102.9,44518.3)
(-44099.6,44522.9)
(-44101,44515.1)
(-44101,44517.9)
(-44095.8,44510.4)
(-44103.3,44503.4)
(-44102.3,44511.6)
(-44093.2,44501.1)
(-44099.1,44495.6)
(-44099.4,44493.8)
(-44099.8,44488.7)
(-44103.6,44487)
(-44100.8,44486.2)
(-44100.2,44482.5)
(-44098.4,44477.5)
(-44102.2,44477.6)
(-44097.6,44475.3)
(-44099,44468.6)
(-44097.1,44465.7)
(-44099,44461.4)
(-44102.1,44456.5)
(-44100.6,44459.3)
(-44097.9,44448.1)
(-44105.8,44449.7)
(-44099.2,44451.9)
(-44095.9,44443.3)
(-44102.5,44437.4)
(-44103,44439.7)
(-44098.5,44435.7)
(-44099.1,44430.5)
(-44099.8,44426.2)
(-44102.1,44426)
(-44100.2,44422.2)
(-44098.3,44418.8)
(-44103.4,44416.2)
(-44097.2,44412.4)
(-44099.7,44408.1)
(-44101.2,44403.9)
(-44102.3,44406.5)
(-44097.4,44400.8)
(-44100.3,44396)
(-44099.6,44392.3)
(-44101.5,44393.3)
(-44094,44385.8)
(-44101.8,44379.5)
(-44103.8,44381.2)
(-44099.4,44382.1)
(-44096.9,44373.6)
(-44100.2,44368.7)
(-44100.2,44367)
(-44099.7,44365.9)
(-44098.9,44364.2)
(-44096,44357.8)
(-44100.8,44349.9)
(-44104.6,44352.9)
(-44103.5,44351.3)
(-44099,44350.6)
(-44094.9,44345.6)
(-44095.8,44333.6)
(-44103.3,44333.1)
(-44102.9,44337.2)
(-44096.9,44328)
(-44104.3,44326.8)
(-44097.7,44326.4)
(-44097.4,44315.2)
(-44103.8,44315.2)
(-44101.4,44317.3)
(-44098.6,44310.1)
(-44102.9,44310.3)
(-44094.3,44305.1)
(-44099.9,44296.8)
(-44101.7,44298.8)
(-44100.9,44296.8)
(-44098.3,44294.7)
(-44098.1,44288)
(-44098.5,44283.8)
(-44099.3,44280.1)
(-44103.3,44280.3)
(-44098.6,44279.4)
(-44098.4,44271.3)
(-44099.9,44270.6)
(-44101.6,44262.9)
(-44105.1,44264.8)
(-44099.5,44266)
(-44091.6,44255.3)
(-44103.9,44247.8)
(-44103.6,44253.8)
(-44100,44251.9)
(-44098.9,44245.4)
(-44097.4,44239.2)
(-44102.2,44235.9)
(-44104.1,44234.6)
(-44099.2,44234.1)
(-44100.5,44228.1)
(-44102.8,44227.8)
(-44097.7,44224.3)
(-44098.2,44218.6)
(-44099.6,44216.4)
(-44099.3,44214.2)
(-44097.8,44212.3)
(-44095.9,44203.4)
(-44101.3,44200.4)
(-44101.6,44200.7)
(-44102.8,44200.1)
(-44097.6,44195.2)
(-44099.7,44190.9)
(-44101.5,44186.6)
(-44097.9,44186.1)
(-44100.4,44180.1)
(-44102.7,44179.2)
(-44099.9,44174.3)
(-44099.8,44172.1)
(-44099.4,44168.7)
(-44101.4,44164.8)
(-44101.6,44162.3)
(-44100.1,44162.8)
(-44097.8,44155.8)
(-44102,44150.3)
(-44104.5,44152.4)
(-44096.7,44150.2)
(-44100.1,44139.6)
(-44098.2,44142)
(-44100.3,44133.7)
(-44104.4,44137.3)
(-44099.4,44133.8)
(-44096.3,44127.3)
(-44102.4,44121.9)
(-44100.2,44122.6)
(-44101.6,44118.4)
(-44097.7,44114.4)
(-44102.2,44110.4)
(-44098.1,44110.6)
(-44103,44104.6)
(-44100.8,44108.3)
(-44097.2,44096.6)
(-44100.5,44097.5)
(-44095.7,44093.4)
(-44102.6,44085.1)
(-44103.7,44090.3)
(-44097.4,44084.2)
(-44100.7,44079.5)
(-44099.8,44078.9)
(-44102.1,44073.5)
(-44101.4,44075.1)
(-44096.4,44069.8)
(-44098.1,44064.2)
(-44099.1,44061.5)
(-44103.3,44059.2)
(-44097.9,44059.6)
(-44097.1,44050.8)
(-44102.3,44045.8)
(-44103.3,44047.4)
(-44101,44043.9)
(-44100.1,44043.6)
(-44096.7,44033.9)
(-44101.6,44032.6)
(-44101.5,44029.7)
(-44098.3,44030.3)
(-44098.4,44020.8)
(-44103.4,44020.9)
(-44102.6,44022)
(-44095.2,44018.8)
(-44097.6,44008.2)
(-44099.1,44005.8)
(-44103.9,44005.7)
(-44101.5,44005.5)
(-44097.4,43998.7)
(-44101.4,43992.4)
(-44102,43993.7)
(-44101.7,43992.3)
(-44101.8,43992.3)
(-44095,43982.6)
(-44100,43978.9)
(-44098.6,43975.9)
(-44100.8,43971.9)
(-44102.3,43972.5)
(-44098.7,43966.2)
(-44100.9,43962.4)
(-44104,43963.4)
(-44101.9,43960.8)
(-44099.2,43958.8)
(-44095.3,43953.8)
(-44099.3,43947.5)
(-44101.2,43943.6)
(-44103.4,43943.6)
